Date,Open,High,Low,Close
2001-05-18,108.28,108.79,108.09,108.79
2001-05-21,108.71,108.82,107.5,107.68
2001-05-22,107.49,107.76,105.98,106.12
2001-05-23,106.1,106.1,102.19,102.72
2001-05-24,102.87,103.38,101.71,102.78
2001-05-25,103.23,103.9,102.85,103.9
2001-05-28,103.68,104.19,103.54,104.16
2001-05-29,104.35,104.49,102.51,102.71
2001-05-30,102.71,103.48,102.5,103.17
2001-05-31,103.13,103.13,100.23,100.91
2001-06-01,100.83,101.09,100.22,101.09
2001-06-04,101.03,102.29,100.75,100.94
2001-06-05,100.61,102.79,100.47,102.79
2001-06-06,102.55,103.28,101.69,102.1
2001-06-07,101.65,102.18,101.53,102.15
2001-06-08,102.3,102.68,101.66,102.27
2001-06-11,102.87,103.74,102.55,102.87
2001-06-12,102.75,103.76,102.45,103.73
2001-06-13,103.67,104.62,103.67,104.21
2001-06-14,104.31,104.78,103.45,104.5
2001-06-15,104.77,106.27,104.57,106.07
2001-06-18,106.06,106.55,105.72,106.23
2001-06-19,106.1,106.35,104.86,105.07
2001-06-20,105.02,105.96,104.62,105.69
2001-06-21,106.27,106.57,105.73,106.57
2001-06-22,106.42,106.75,105.7,106.7
2001-06-25,106.69,106.98,106.3,106.36
2001-06-26,106.42,106.97,106.31,106.96
2001-06-27,106.94,107.71,106.59,106.86
2001-06-28,106.87,107.39,105.23,105.25
2001-06-29,105.42,106.03,104.74,106.02
2001-07-02,105.92,106.18,104.95,105.32
2001-07-03,104.97,105.7,104.74,105.5
2001-07-04,105.44,105.76,104.94,105.38
2001-07-05,105.37,105.98,105.09,105.14
2001-07-06,105.04,106.82,104.96,106.76
2001-07-09,106.64,106.8,106.02,106.56
2001-07-10,106.7,107.5,106.51,107.26
2001-07-11,107.19,107.91,106.64,106.83
2001-07-12,106.47,106.72,105.23,105.77
2001-07-13,105.83,106.84,105.64,106.79
2001-07-16,106.74,107.51,106.68,107.12
2001-07-17,107.01,107.49,106.33,107.35
2001-07-18,107.4,108.51,107.33,108.15
2001-07-19,108.3,108.3,107.23,107.52
2001-07-20,107.89,108.41,106.99,107.15
2001-07-23,107.34,108.17,107.25,108.17
2001-07-24,108.1,108.72,107.92,108.44
2001-07-25,108.58,108.99,108.39,108.83
2001-07-26,108.81,108.87,108.35,108.59
2001-07-27,108.67,108.89,107.77,108.36
2001-07-30,108.19,109.78,108.16,109.43
2001-07-31,109.38,109.59,109.07,109.57
2001-08-01,109.4,110,109.4,109.83
2001-08-02,109.53,110.06,108.81,109.36
2001-08-03,109.4,109.45,108.89,109.38
2001-08-06,109.27,109.41,108.74,109.27
2001-08-07,109.07,109.09,108.25,108.43
2001-08-08,108.2,108.86,107.66,108.85
2001-08-09,108.84,109.46,108.54,108.7
2001-08-10,108.86,109.53,108.65,109.01
2001-08-13,109.13,110.03,109.04,109.83
2001-08-14,109.91,110.49,109.05,109.97
2001-08-15,109.86,110.03,108.73,109.22
2001-08-16,109.45,109.98,109.19,109.74
2001-08-17,109.57,110.47,109.52,110.4
2001-08-20,110.29,110.64,109.81,110.4
2001-08-21,110.21,110.37,109.09,109.79
2001-08-22,109.97,110.51,109.56,110.07
2001-08-23,109.98,110.23,109.49,109.7
2001-08-24,109.61,109.77,109.31,109.59
2001-08-27,109.83,109.83,109.17,109.28
2001-08-28,109.23,109.81,108.68,109.53
2001-08-29,109.41,109.65,108.43,109.36
2001-08-30,109.11,109.61,108.57,109.43
2001-08-31,109.4,109.46,107.8,108.31
2001-09-03,108.31,108.33,107.58,107.73
2001-09-04,107.39,107.91,105.65,105.88
2001-09-05,105.88,107.51,105.88,107.09
2001-09-06,107.45,108.45,107.13,108.45
2001-09-07,108.13,108.96,108.13,108.96
2001-09-10,108.95,109.07,108.41,108.77
2001-09-11,108.87,109.56,107.74,108.97
2001-09-12,108.56,108.84,108.05,108.37
2001-09-13,108.48,108.52,107.77,108.31
2001-09-14,108.31,108.92,107.79,107.96
2001-09-17,108.75,109.76,108,108.91
2001-09-18,108.85,108.92,108.18,108.78
2001-09-19,108.74,109.39,108.5,109.08
2001-09-20,108.98,109.14,107.06,107.76
2001-09-21,107.87,108.21,106.22,106.76
2001-09-24,106.81,107.83,106.29,107.72
2001-09-25,107.72,108.71,107.32,108.58
2001-09-26,108.51,108.9,108.18,108.72
2001-09-27,108.82,110.18,108.56,109.81
2001-09-28,109.77,109.77,108.3,108.78
2001-10-01,108.77,110.45,108.59,110.32
2001-10-02,110.25,111.04,109.93,111.02
2001-10-03,110.5,111.73,110.23,110.23
2001-10-04,110.29,110.55,109.93,110.55
2001-10-05,110.66,110.86,110.13,110.71
2001-10-08,110.31,110.61,109.94,110.41
2001-10-09,110.39,110.76,109.76,109.76
2001-10-10,109.95,110.15,109.38,109.61
2001-10-11,109.65,109.91,109.35,109.61
2001-10-12,109.58,110.23,109.33,110.15
2001-10-15,110.48,110.71,109.6,109.84
2001-10-16,109.66,110.53,109.26,110.15
2001-10-17,110.2,110.47,109.36,109.54
2001-10-18,109.41,109.73,109.04,109.58
2001-10-19,109.35,109.52,108.61,108.87
2001-10-22,109.14,109.46,108.67,109.27
2001-10-23,109.11,109.56,108.85,109.14
2001-10-24,109.18,109.84,109.11,109.82
2001-10-25,109.89,110.07,109.41,109.8
2001-10-26,109.66,109.97,109.26,109.67
2001-10-29,109.42,110.42,109.31,110.35
2001-10-30,110.29,110.69,110.23,110.36
2001-10-31,110.75,110.75,110.11,110.18
2001-11-01,110.16,110.8,110.01,110.14
2001-11-02,110.17,110.25,109.59,109.81
2001-11-05,109.6,109.64,109.05,109.3
2001-11-06,109.17,109.3,108.48,108.48
2001-11-07,108.47,109.47,108.18,108.64
2001-11-08,108.72,108.84,106.88,107.28
2001-11-09,107.29,107.68,106.97,107.66
2001-11-12,107.64,108.03,107.51,107.71
2001-11-13,107.67,107.86,106.98,107.22
2001-11-14,107.09,107.51,107,107.37
2001-11-15,107.39,108.13,107.31,107.97
2001-11-16,107.95,108.75,107.86,108.71
2001-11-19,108.79,108.79,108.17,108.31
2001-11-20,108.19,108.71,108.18,108.25
2001-11-21,108.34,108.72,107.89,108.23
2001-11-22,107.95,108.96,107.95,108.84
2001-11-23,108.94,109.31,108.78,109.14
2001-11-26,109.12,109.51,109.06,109.21
2001-11-27,109.42,109.8,108.83,109.47
2001-11-28,109.27,109.53,108.88,109.33
2001-11-30,109.86,110.7,109.7,110.65
2001-12-03,110.53,110.79,110.14,110.66
2001-12-04,110.63,110.74,110.15,110.63
2001-12-05,110.56,111.02,110.09,110.33
2001-12-06,110.01,111.7,109.93,111.57
2001-12-07,111.39,112,111.36,111.66
2001-12-10,111.85,112.31,111.63,112.26
2001-12-11,112.22,112.64,112.11,112.56
2001-12-12,112.38,113.58,112.36,113.21
2001-12-13,113.25,113.64,112.51,112.52
2001-12-14,112.88,115.43,112.85,115.02
2001-12-17,115.47,115.95,115.06,115.1
2001-12-18,115.2,115.92,114.96,115.37
2001-12-19,115.33,115.83,114.48,115.32
2001-12-20,115.36,115.78,114.93,115.78
2001-12-21,116.39,116.69,114.54,115.18
2001-12-24,115.04,115.28,113.57,113.88
2001-12-25,114.29,115.26,113.92,115.03
2001-12-26,114.83,115.31,114.58,115.08
2001-12-27,115.39,116.48,115.39,116.26
2001-12-28,116.34,116.39,115.18,115.85
2001-12-31,116.07,117.44,115.95,117.25
2002-01-02,117.34,119.69,117.27,119.34
2002-01-03,119.33,119.49,118.27,118.51
2002-01-04,118.2,118.34,117.12,117.17
2002-01-07,117.06,117.56,116.59,117.1
2002-01-08,117.38,118.4,117.38,118.26
2002-01-09,118.95,119.08,117.66,118.43
2002-01-10,118.47,118.55,117.77,118.24
2002-01-11,117.85,118.19,117.36,117.89
2002-01-14,117.91,118.09,117.53,118.06
2002-01-15,117.7,117.84,115.95,115.95
2002-01-16,116.06,116.52,115.73,116.41
2002-01-17,116.88,116.91,116.13,116.63
2002-01-18,116.9,117.4,116.72,117.24
2002-01-21,117.14,117.4,116.99,117.17
2002-01-22,117.6,118.78,117.51,118.64
2002-01-23,118.74,119.16,117.84,118.1
2002-01-24,118.14,118.33,117.65,118.25
2002-01-25,118.37,118.44,115.93,116.33
2002-01-28,116.6,116.61,114.59,115.15
2002-01-29,115.06,115.6,114.48,115.43
2002-01-30,115.61,115.61,114.36,114.53
2002-01-31,114.74,115.75,114.4,115.75
2002-02-01,115.79,115.8,114.61,114.62
2002-02-04,114.68,115.29,114.56,115.21
2002-02-05,114.91,116.62,114.81,116.16
2002-02-06,115.96,116.46,115.33,115.99
2002-02-07,115.87,116.45,115.71,116.43
2002-02-08,116.63,117.79,116.34,117.64
2002-02-11,117.56,117.84,116.79,116.79
2002-02-12,117.28,117.58,116.19,116.32
2002-02-13,116.25,116.75,115.59,116.22
2002-02-14,115.66,115.81,114.87,115.4
2002-02-15,115.54,116.24,115.51,115.84
2002-02-18,115.78,115.95,115.4,115.62
2002-02-19,115.5,117.19,115.49,117.13
2002-02-20,116.83,117.1,116.26,116.33
2002-02-21,116.42,117.09,116.1,116.78
2002-02-22,116.88,117.55,116.49,117.38
2002-02-25,117.35,117.35,116.28,116.35
2002-02-26,116.34,116.82,116.07,116.28
2002-02-27,116.18,116.76,116.07,116.25
2002-02-28,116.36,116.36,115.56,116.16
2002-03-01,115.98,116.15,115.16,115.38
2002-03-04,115.55,115.55,114.12,114.98
2002-03-05,115.02,115.34,114.27,115.29
2002-03-06,115.3,115.3,114.51,114.53
2002-03-07,114.71,114.74,111.54,112.22
2002-03-08,112.39,112.74,112.13,112.33
2002-03-11,112.26,113.01,112.11,112.4
2002-03-12,112.51,112.98,112.32,112.96
2002-03-13,113.04,113.63,112.84,113.55
2002-03-14,113.24,114.12,112.89,114.03
2002-03-15,114.29,114.36,113.83,113.97
2002-03-18,114.01,115.97,113.9,115.93
2002-03-19,115.62,116.67,115.51,116.45
2002-03-20,116.5,116.63,115.73,116.37
2002-03-21,116.31,116.68,116.17,116.45
2002-03-22,116.6,116.94,116.25,116.54
2002-03-25,116.29,117.09,116.29,117.09
2002-03-26,117.02,117.02,116.06,116.66
2002-03-27,116.38,116.45,115.68,115.82
2002-03-28,115.69,115.94,115.37,115.51
2002-03-29,115.97,116.04,115.4,115.71
2002-04-01,115.96,117.67,115.92,117.49
2002-04-02,117.23,117.53,116.97,117.27
2002-04-03,117.11,117.18,116.57,116.96
2002-04-04,116.97,117.19,116.02,116.14
2002-04-05,116.19,116.34,115.64,115.74
2002-04-08,115.82,115.82,114.72,115.02
2002-04-09,115.12,115.49,114.9,115.3
2002-04-10,114.9,115.12,114.7,115.06
2002-04-11,115.19,116.36,115.16,116.14
2002-04-12,115.91,116.55,115.84,116.14
2002-04-15,116.19,116.52,115.69,116.1
2002-04-16,116.13,116.24,115.49,115.78
2002-04-17,115.8,116.36,115.75,116.3
2002-04-18,116.37,116.48,115.1,115.83
2002-04-19,115.87,116.25,115.74,116.22
2002-04-22,116.19,116.19,115.18,115.59
2002-04-23,115.68,115.75,115.16,115.7
2002-04-24,115.64,115.92,115.4,115.73
2002-04-25,115.7,115.7,115.16,115.58
2002-04-26,115.55,115.75,114.9,115.35
2002-04-29,115.25,115.79,115.15,115.79
2002-04-30,115.74,115.93,115.43,115.73
2002-05-01,115.81,115.85,115.38,115.49
2002-05-02,115.41,115.83,115.12,115.48
2002-05-03,115.53,116.49,115.45,116.49
2002-05-06,116.4,116.87,116.26,116.83
2002-05-07,116.73,117.19,116.47,117.08
2002-05-08,117.05,117.17,116.29,116.56
2002-05-09,116.54,116.8,116.32,116.71
2002-05-10,116.76,117.47,116.58,116.58
2002-05-13,116.42,116.74,116.15,116.48
2002-05-14,116.49,116.67,115.96,116.06
2002-05-15,115.9,116.44,115.51,116.44
2002-05-16,116.45,116.92,116.19,116.87
2002-05-17,116.71,116.75,115.41,115.81
2002-05-20,116.07,116.15,115.4,115.52
2002-05-21,115.52,115.52,113.85,114.1
2002-05-22,114.17,115.54,113.64,114.91
2002-05-23,115.18,115.46,114.79,115.14
2002-05-24,115.11,115.21,114.73,114.85
2002-05-28,115.27,115.7,115.12,115.7
2002-05-29,115.56,116.46,115.54,116.44
2002-05-30,116.18,116.5,115.32,115.57
2002-05-31,115.51,116.65,115.48,115.9
2002-06-03,115.84,116.28,115.59,116.28
2002-06-04,116.37,117.07,116.21,116.54
2002-06-05,116.73,117.16,116.45,116.99
2002-06-06,116.66,117.64,116.65,117.48
2002-06-07,117.45,118.03,117.33,117.39
2002-06-10,117.43,117.97,117.25,117.8
2002-06-11,117.79,118.84,117.53,118.84
2002-06-12,118.8,119.23,118.59,118.62
2002-06-13,118.58,118.85,117.7,117.72
2002-06-14,117.92,118.09,117.29,117.49
2002-06-17,117.52,117.57,117.04,117.43
2002-06-18,117.43,118.32,117.36,118.31
2002-06-19,118.42,118.74,118.32,118.56
2002-06-20,118.66,119.24,118.54,119.24
2002-06-21,119.25,119.4,117.42,117.89
2002-06-24,117.98,118.9,117.72,118.08
2002-06-25,118.07,118.85,117.78,118.85
2002-06-26,119.22,119.48,117.75,117.78
2002-06-27,117.89,118.44,117.7,118.15
2002-06-28,118.45,118.91,117.94,118.59
2002-07-01,118.88,119.01,118.46,118.73
2002-07-02,118.77,118.78,117.94,118.19
2002-07-03,118.14,118.21,117.32,117.65
2002-07-04,117.62,117.87,117.15,117.69
2002-07-05,117.5,117.58,116.79,117.2
2002-07-08,117.07,117.51,116.71,117.18
2002-07-09,117.44,117.6,116.95,117.36
2002-07-10,117.14,117.38,116.27,116.35
2002-07-11,115.49,115.91,115.33,115.68
2002-07-12,115.62,115.89,115.16,115.86
2002-07-15,116.11,117.08,115.5,116.73
2002-07-16,116.75,117.41,116.64,117.32
2002-07-17,117.36,117.51,117.01,117.14
2002-07-18,117.57,117.97,117.57,117.86
2002-07-19,117.9,118.11,117.29,117.35
2002-07-22,117.21,117.7,117,117.18
2002-07-23,117.19,117.2,116.01,116.18
2002-07-24,116.28,116.41,115.41,116.15
2002-07-25,116.02,117.06,115.87,116.92
2002-07-26,117.11,117.86,117.07,117.34
2002-07-29,117.2,117.79,117.06,117.43
2002-07-30,117.4,118.52,117.26,118.3
2002-07-31,118.4,118.42,117.06,117.22
2002-08-01,117.11,117.57,116.67,117.52
2002-08-02,117.32,117.79,117.32,117.33
2002-08-05,117.21,117.61,116.93,117.41
2002-08-06,117.12,117.36,116.64,116.83
2002-08-07,116.98,117.28,116.78,117.21
2002-08-08,117.17,117.36,116.75,116.96
2002-08-09,117.04,117.72,116.36,116.49
2002-08-12,116.19,116.98,116.13,116.51
2002-08-13,116.42,116.78,116.16,116.73
2002-08-14,116.43,116.61,114.67,114.8
2002-08-15,114.73,115.39,114.27,115.19
2002-08-16,115.36,115.96,115.05,115.93
2002-08-19,116.42,116.45,115.61,115.63
2002-08-20,115.77,116.47,115.77,116.35
2002-08-21,116.23,116.32,115.68,116.26
2002-08-22,116.28,116.68,116.02,116.3
2002-08-23,116.18,116.45,116.09,116.42
2002-08-26,116.29,116.39,116.06,116.39
2002-08-27,116.36,116.45,115.46,116.16
2002-08-28,116.18,116.43,115.97,116.26
2002-08-29,116.41,116.49,115.86,116.4
2002-08-30,116.25,116.5,116.09,116.31
2002-09-02,116.41,116.51,116.07,116.29
2002-09-03,116.11,116.75,116.07,116.69
2002-09-04,116.73,117.29,116.7,117.01
2002-09-05,116.96,117.51,116.91,117.41
2002-09-06,117.3,117.71,116.22,116.35
2002-09-09,116.39,116.8,116.17,116.43
2002-09-10,116.53,116.99,116.21,116.98
2002-09-11,116.92,117.5,116.76,117.45
2002-09-12,117.36,117.95,117.16,117.94
2002-09-13,117.95,118.73,117.41,118.31
2002-09-16,118.36,118.89,118.12,118.52
2002-09-17,118.27,118.86,118.08,118.79
2002-09-18,118.84,119.18,118.29,118.84
2002-09-19,118.72,119.73,118.65,119.73
2002-09-20,120.15,121.39,120.15,121.17
2002-09-23,121.03,121.94,120.54,121.22
2002-09-24,121.13,121.27,120.31,121.06
2002-09-25,121.17,121.17,119.97,120
2002-09-26,119.85,120.41,119.27,119.32
2002-09-27,119.45,120.39,119.35,120.29
2002-09-30,120.51,120.51,119.25,120.24
2002-10-01,120.42,121.07,120.15,120.52
2002-10-02,120.53,121.36,120.43,121.26
2002-10-03,121.09,121.55,120.93,121.12
2002-10-04,121.04,121.26,120.59,120.72
2002-10-07,120.64,122.26,120.46,122.18
2002-10-08,122.19,122.35,121.47,121.61
2002-10-09,121.6,122.11,121.31,122.08
2002-10-10,121.94,122.47,121.77,121.83
2002-10-11,121.79,122.63,121.66,122.44
2002-10-14,122.55,122.7,122.3,122.68
2002-10-15,122.66,123.04,122.13,122.36
2002-10-16,122.46,122.64,121.76,122.18
2002-10-17,122.17,122.26,121.01,121.28
2002-10-18,121.53,122.03,121.5,121.95
2002-10-21,121.97,122,121.33,121.69
2002-10-22,121.62,122.49,121.58,122.37
2002-10-23,122.27,122.35,121.09,121.66
2002-10-24,121.46,121.79,120.76,121.68
2002-10-25,121.78,121.78,120.9,121.3
2002-10-28,121.46,121.77,121.31,121.71
2002-10-29,121.6,121.7,120.63,121.14
2002-10-30,120.87,121.08,120.55,120.83
2002-10-31,121.16,121.43,120.96,121.34
2002-11-01,121.38,121.89,121.32,121.79
2002-11-04,121.83,121.98,121.54,121.98
2002-11-05,121.99,122.11,121.51,121.83
2002-11-06,121.92,122.23,121.68,122.22
2002-11-07,122.41,122.55,121.78,122.3
2002-11-08,122.29,122.49,121.27,121.34
2002-11-11,121.52,121.55,120.49,120.84
2002-11-12,120.84,121.2,120.46,121.14
2002-11-13,121.17,121.21,120.76,121.13
2002-11-14,121.12,121.32,120.76,121.03
2002-11-15,121.09,121.66,120.92,121.66
2002-11-18,121.75,122.31,121.7,122.06
2002-11-19,122.04,123.19,122.02,122.59
2002-11-20,122.78,123.1,122.56,122.81
2002-11-21,122.7,122.92,122.3,122.9
2002-11-22,123.12,123.18,122.4,122.49
2002-11-25,122.48,122.48,120.85,121.04
2002-11-26,121.04,121.07,120.56,120.82
2002-11-27,120.88,121.27,120.24,121.14
2002-11-28,121.19,121.56,120.96,121.56
2002-11-29,121.48,121.99,121.41,121.85
2002-12-02,122.17,124.34,122.09,124.17
2002-12-03,123.96,124.42,123.86,124.12
2002-12-04,124.06,124.95,123.92,124.6
2002-12-05,124.73,125.51,124.65,124.86
2002-12-06,124.88,125.5,124.29,124.7
2002-12-09,124.41,124.66,123.59,124.63
2002-12-10,124.68,124.88,124.48,124.77
2002-12-11,124.76,124.76,124.12,124.64
2002-12-12,124.78,125.08,124.31,124.96
2002-12-13,124.58,125.17,123.07,123.22
2002-12-16,123.5,124.12,122.93,123.99
2002-12-17,124.02,124.76,123.9,124.69
2002-12-18,124.78,124.87,123.97,124.26
2002-12-19,123.97,124.37,123.35,123.65
2002-12-20,123.7,124.07,123.55,123.55
2002-12-23,123.5,123.68,123.26,123.56
2002-12-24,123.46,123.94,123.4,123.92
2002-12-25,123.91,124.26,123.68,124.16
2002-12-26,124.04,124.47,124.02,124.46
2002-12-27,124.45,125.15,124.3,125.12
2002-12-30,124.96,125.2,123.7,124.28
2002-12-31,124.02,124.66,124.02,124.63
2003-01-01,124.51,124.62,124.25,124.52
2003-01-02,124.39,124.74,124.12,124.36
2003-01-03,124.44,124.89,124.21,124.73
2003-01-06,124.86,124.92,124.29,124.73
2003-01-07,124.68,125.46,124.53,125.37
2003-01-08,125.22,125.25,124.36,124.93
2003-01-09,125.05,125.24,124.91,125.07
2003-01-10,125.2,126.15,125.2,126.08
2003-01-13,125.93,126.07,125.21,125.31
2003-01-14,125.37,125.56,124.44,124.63
2003-01-15,124.69,124.85,124.18,124.58
2003-01-16,124.72,125.11,124.49,125.1
2003-01-17,125.12,125.69,125.11,125.57
2003-01-20,125.68,126.19,125.64,126.03
2003-01-21,126.27,127.08,126.27,126.73
2003-01-22,126.64,126.95,126.29,126.95
2003-01-23,126.92,127.19,126.57,126.96
2003-01-24,126.83,127.71,126.83,127.43
2003-01-27,127.54,128.91,127.52,128.47
2003-01-28,128.43,128.61,128.05,128.37
2003-01-29,128.43,128.58,127.92,128.33
2003-01-30,128.33,128.83,127.76,128.77
2003-01-31,128.76,129.32,128.56,129.11
2003-02-03,129.02,129.65,128.8,129.61
2003-02-04,129.76,130.35,129.42,130.27
2003-02-05,130.39,130.39,129.2,129.43
2003-02-06,129.55,129.95,129.17,129.93
2003-02-07,129.7,130.24,129.23,130.17
2003-02-10,130.3,130.42,130.04,130.1
2003-02-11,129.81,130.27,129.59,129.8
2003-02-12,130.11,130.24,129.48,129.95
2003-02-13,129.83,130.72,129.76,130.53
2003-02-14,130.49,130.6,129.55,129.85
2003-02-17,129.61,129.61,128.52,128.91
2003-02-18,128.73,128.73,126.89,127.17
2003-02-19,126.95,127.76,126.95,127.52
2003-02-20,127.84,128.17,127.69,127.94
2003-02-21,128.05,128.64,127.69,127.76
2003-02-24,126.95,127.52,126.22,127.21
2003-02-25,127.4,127.41,126.02,126.13
2003-02-26,126.15,126.56,126.05,126.19
2003-02-27,126.39,126.69,126.08,126.42
2003-02-28,126.52,127.63,126.38,127.5
2003-03-03,127.57,128.2,127.16,128.05
2003-03-04,128.2,128.63,128.07,128.35
2003-03-05,128.46,129,128.42,128.47
2003-03-06,128.55,128.99,128.49,128.7
2003-03-07,128.78,129.32,127.98,128.84
2003-03-10,128.93,129.23,128.51,129.13
2003-03-11,129.17,129.48,128.99,129.3
2003-03-12,129.17,129.63,128.91,129.03
2003-03-13,129.2,129.34,128,128.05
2003-03-14,127.9,127.96,126.92,127.06
2003-03-17,127.25,127.65,125.53,125.97
2003-03-18,126.17,126.47,125.57,126.34
2003-03-19,126.19,127.47,125.95,127.18
2003-03-20,126.97,127.97,126.74,127.69
2003-03-21,127.55,128.19,127.39,127.9
2003-03-24,128.24,128.69,128.11,128.44
2003-03-25,128.47,128.54,127.73,127.91
2003-03-26,127.85,128.4,127.59,128.21
2003-03-27,128.36,128.69,128.02,128.23
2003-03-28,128.31,129.5,128.24,129.15
2003-03-31,129.33,129.77,128.53,128.71
2003-04-01,128.8,129.18,128.56,128.81
2003-04-02,128.9,129.02,127.92,128.02
2003-04-03,128.04,128.53,127.67,128.34
2003-04-04,128.43,128.89,128.34,128.72
2003-04-07,128.41,128.83,127.51,127.98
2003-04-08,128.15,128.41,127.74,128.32
2003-04-09,128.45,129.56,128.38,129.33
2003-04-10,129.33,129.69,128.91,129.13
2003-04-11,129.08,129.73,128.91,129.56
2003-04-14,129.65,129.88,129.52,129.63
2003-04-15,129.63,130.02,129.32,129.96
2003-04-16,129.93,130.67,129.83,130.41
2003-04-17,130.41,130.76,130,130.15
2003-04-18,130.13,130.49,130.07,130.32
2003-04-21,130.36,131.03,130.27,130.93
2003-04-22,131.33,131.76,131.2,131.6
2003-04-23,131.59,132.14,131.36,131.94
2003-04-24,131.94,132.41,131.72,132.38
2003-04-25,132.3,132.92,132.16,132.65
2003-04-28,132.64,132.96,132.18,132.4
2003-04-29,132.37,132.77,131.56,132.71
2003-04-30,132.73,133.39,132.54,132.97
2003-05-01,132.98,133.44,132.42,133.26
2003-05-02,133.26,133.77,133.08,133.69
2003-05-05,133.63,134.01,133.26,133.85
2003-05-06,133.82,134.54,133.7,134.46
2003-05-07,134.46,134.58,131.95,132.21
2003-05-08,132.21,134.69,131.67,134.53
2003-05-09,134.53,135.31,134.33,134.87
2003-05-12,135.21,135.51,134.8,135.28
2003-05-13,135.28,135.33,133.99,134.71
2003-05-14,134.71,134.76,133.23,133.4
2003-05-15,133.4,133.54,132.31,132.62
2003-05-16,132.62,134.61,132.47,134.6
2003-05-19,134.89,136.9,134.47,136.39
2003-05-20,136.39,136.77,136.12,136.63
2003-05-21,136.63,137.41,136.5,136.97
2003-05-22,136.97,137.36,136.73,137.09
2003-05-23,137.09,138.53,136.81,138.4
2003-05-26,138.24,138.96,137.98,138.58
2003-05-27,138.58,139.19,138.36,138.56
2003-05-28,138.56,139.73,138.18,139.49
2003-05-29,139.49,140.62,139.16,140.62
2003-05-30,140.62,140.93,140.23,140.49
2003-06-02,140.13,140.26,138.25,139.55
2003-06-03,139.55,139.99,138.87,139.81
2003-06-04,139.81,140.07,138.16,138.34
2003-06-05,138.34,139.75,137.67,139.3
2003-06-06,139.3,139.91,138.71,138.84
2003-06-09,139.03,139.16,138.03,138.42
2003-06-10,138.42,138.77,137.33,137.45
2003-06-11,137.45,138.71,137.19,138.41
2003-06-12,138.41,138.81,137.93,138.42
2003-06-13,138.42,139.42,138.21,139.25
2003-06-16,139.39,140.14,139.03,139.08
2003-06-17,139.08,139.73,138.99,139.12
2003-06-18,139.12,139.43,137.54,137.76
2003-06-19,137.76,138.98,137.51,138.78
2003-06-20,138.78,138.98,136.86,137.36
2003-06-23,137.49,137.49,135.6,136.07
2003-06-24,136.07,136.42,135.59,135.65
2003-06-25,135.65,136.54,135.13,136.03
2003-06-26,136.03,136.67,135.56,136.33
2003-06-27,136.33,137.03,136.25,136.7
2003-06-30,136.82,138.08,136.62,137.89
2003-07-01,137.89,138.56,137.47,138.04
2003-07-02,138.04,138.09,136.1,136.28
2003-07-03,136.28,136.55,135.2,135.85
2003-07-04,135.85,135.89,135.22,135.59
2003-07-07,135.48,135.57,133.6,133.61
2003-07-08,133.61,134.17,133.17,133.74
2003-07-09,133.74,134.19,133.21,133.74
2003-07-10,133.74,134.03,133.05,133.88
2003-07-11,133.88,133.88,132.84,132.96
2003-07-14,132.94,132.97,132.2,132.82
2003-07-15,132.82,133.1,130.65,131.82
2003-07-16,131.81,132.68,131.35,132.47
2003-07-17,132.47,133.37,132.28,133.13
2003-07-18,133.12,133.8,132.97,133.46
2003-07-21,133.41,134.53,133.24,134.42
2003-07-22,134.42,135.42,134.29,134.88
2003-07-23,134.88,136.52,134.59,136.37
2003-07-24,136.37,136.71,136.09,136.49
2003-07-25,136.49,137.04,136.26,136.61
2003-07-28,136.74,137.45,136.42,137.18
2003-07-29,137.18,137.71,136.98,137.16
2003-07-30,137.16,137.38,136.36,136.5
2003-07-31,136.54,136.64,135.04,135.39
2003-08-01,135.39,135.79,134.29,135.48
2003-08-04,135.61,136.87,134.97,136.6
2003-08-05,136.6,137.03,135.8,136.53
2003-08-06,136.53,136.98,136,136.3
2003-08-07,136.3,136.44,135.18,135.42
2003-08-08,135.42,135.55,134.3,134.59
2003-08-11,134.71,134.91,133.43,134.67
2003-08-12,134.67,134.96,133.74,133.8
2003-08-13,133.8,134.99,133.55,134.8
2003-08-14,134.8,135.28,133.85,134.21
2003-08-15,134.21,134.39,133.69,134.18
2003-08-18,134.25,134.27,132.96,133.15
2003-08-19,133.15,133.17,131.63,131.98
2003-08-20,131.98,132.19,130.79,131.27
2003-08-21,131.27,131.31,128.26,128.69
2003-08-22,128.69,128.96,127.29,127.86
2003-08-25,127.75,128.24,127.19,127.24
2003-08-26,127.24,128,126.74,127.44
2003-08-27,127.47,128.68,127.34,127.73
2003-08-28,127.73,128.16,126.94,127.71
2003-08-29,127.71,128.52,126.76,128.3
2003-09-01,128.29,128.5,127.55,127.83
2003-09-02,127.83,127.87,125.47,125.83
2003-09-03,125.83,126.18,125.06,125.67
2003-09-04,125.67,127.83,125.28,127.82
2003-09-05,127.82,129.86,127.52,129.7
2003-09-08,130.49,130.54,129.07,129.33
2003-09-09,129.33,131.37,128.93,131.18
2003-09-10,131.14,131.36,130.32,131.18
2003-09-11,131.18,132.13,130.18,131.22
2003-09-12,131.22,132.82,130.29,132.41
2003-09-15,132.13,132.84,131.94,132.51
2003-09-16,132.51,132.59,129.52,129.85
2003-09-17,129.85,131.45,129.25,130.96
2003-09-18,130.96,131.06,129.33,129.63
2003-09-19,129.63,130.33,128.95,129.63
2003-09-22,128.78,128.9,128.01,128.7
