Date,Open,High,Low,Close
2003-05-05,14.702,14.743,14.657,14.727
2003-05-06,14.727,14.808,14.696,14.792
2003-05-07,14.792,14.803,14.486,14.558
2003-05-08,14.555,14.764,14.483,14.747
2003-05-09,14.746,14.839,14.669,14.695
2003-05-12,14.751,14.787,14.681,14.755
2003-05-13,14.759,14.774,14.611,14.71
2003-05-14,14.712,14.717,14.536,14.591
2003-05-15,14.591,14.611,14.45,14.501
2003-05-16,14.48,14.714,14.466,14.709
2003-05-19,14.631,14.957,14.631,14.912
2003-05-20,14.912,14.957,14.85,14.898
2003-05-21,14.9,15.048,14.874,14.973
2003-05-22,14.97,15.042,14.943,15
2003-05-23,14.993,15.099,14.955,15.081
2003-05-26,15.068,15.129,15.008,15.078
2003-05-27,15.094,15.176,15.036,15.107
2003-05-28,15.106,15.322,15.087,15.265
2003-05-29,15.262,15.381,15.203,15.355
2003-05-30,15.365,15.444,15.338,15.415
2003-06-02,15.373,15.389,15.173,15.318
2003-06-03,15.318,15.389,15.247,15.353
2003-06-04,15.353,15.378,15.172,15.19
2003-06-05,15.189,15.365,15.115,15.298
2003-06-06,15.304,15.362,15.244,15.254
2003-06-09,15.262,15.279,15.187,15.206
2003-06-10,15.21,15.242,15.072,15.1
2003-06-11,15.097,15.268,15.073,15.217
2003-06-12,15.217,15.305,15.188,15.269
2003-06-13,15.269,15.385,15.237,15.348
2003-06-16,15.369,15.424,15.329,15.344
2003-06-17,15.344,15.455,15.295,15.409
2003-06-18,15.407,15.44,15.203,15.217
2003-06-19,15.217,15.345,15.175,15.293
2003-06-20,15.289,15.316,15.086,15.162
2003-06-23,15.111,15.161,14.882,14.956
2003-06-24,14.944,14.977,14.819,14.834
2003-06-25,14.834,14.885,14.75,14.885
2003-06-26,14.885,14.929,14.78,14.875
2003-06-27,14.874,14.962,14.865,14.904
2003-06-30,14.92,15.057,14.853,15.02
2003-07-01,15.02,15.082,14.962,15.001
2003-07-02,15.021,15.026,14.836,14.869
2003-07-03,14.865,14.91,14.744,14.843
2003-07-04,14.844,14.854,14.729,14.745
2003-07-07,14.811,14.815,14.502,14.514
2003-07-08,14.51,14.687,14.477,14.647
2003-07-09,14.647,14.723,14.566,14.649
2003-07-10,14.652,14.688,14.562,14.657
2003-07-11,14.656,14.669,14.524,14.545
2003-07-14,14.563,14.578,14.462,14.569
2003-07-15,14.564,14.588,14.293,14.442
2003-07-16,14.448,14.51,14.414,14.462
2003-07-17,14.462,14.519,14.359,14.436
2003-07-18,14.435,14.511,14.367,14.408
2003-07-21,14.431,14.514,14.346,14.507
2003-07-22,14.506,14.63,14.491,14.566
2003-07-23,14.566,14.846,14.534,14.812
2003-07-24,14.811,14.893,14.785,14.847
2003-07-25,14.849,14.925,14.812,14.884
2003-07-28,14.884,15.008,14.854,14.951
2003-07-29,14.967,15.011,14.905,14.937
2003-07-30,14.939,14.995,14.872,14.916
2003-07-31,14.917,14.924,14.645,14.693
2003-08-01,14.688,14.736,14.556,14.714
2003-08-04,14.675,14.864,14.608,14.8
2003-08-05,14.805,14.889,14.729,14.81
2003-08-06,14.835,14.923,14.736,14.811
2003-08-07,14.812,14.854,14.688,14.722
2003-08-08,14.72,14.739,14.609,14.655
2003-08-11,14.663,14.68,14.476,14.577
2003-08-12,14.572,14.6,14.464,14.524
2003-08-13,14.524,14.668,14.481,14.649
2003-08-14,14.645,14.692,14.509,14.592
2003-08-15,14.597,14.608,14.506,14.525
2003-08-18,14.551,14.573,14.373,14.394
2003-08-19,14.394,14.399,14.193,14.23
2003-08-20,14.23,14.267,14.165,14.213
2003-08-21,14.213,14.224,13.952,14.005
2003-08-22,14.007,14.041,13.791,13.858
2003-08-25,13.859,13.881,13.76,13.771
2003-08-26,13.771,13.828,13.659,13.77
2003-08-27,13.769,13.937,13.749,13.844
2003-08-28,13.844,13.918,13.777,13.892
2003-08-29,13.892,14.051,13.761,13.988
2003-09-01,13.96,14.049,13.912,13.951
2003-09-02,13.951,13.957,13.701,13.744
2003-09-03,13.745,13.86,13.645,13.799
2003-09-04,13.801,14.035,13.754,14.031
2003-09-05,14.035,14.277,13.991,14.254
2003-09-08,14.35,14.373,14.176,14.201
2003-09-09,14.201,14.401,14.142,14.358
2003-09-10,14.352,14.402,14.239,14.386
2003-09-11,14.398,14.519,14.333,14.454
2003-09-12,14.457,14.649,14.322,14.544
2003-09-15,14.38,14.559,14.35,14.506
2003-09-16,14.507,14.522,14.252,14.297
2003-09-17,14.297,14.555,14.239,14.523
2003-09-18,14.522,14.534,14.33,14.344
2003-09-19,14.345,14.464,14.21,14.37
2003-09-22,14.268,14.287,14.145,14.275
2003-09-23,14.274,14.427,14.137,14.406
2003-09-24,14.407,14.563,14.291,14.536
2003-09-25,14.53,14.548,14.406,14.474
2003-09-26,14.457,14.487,14.299,14.329
2003-09-29,14.304,14.463,14.206,14.461
2003-09-30,14.47,14.559,14.35,14.374
2003-10-01,14.366,14.417,14.223,14.381
2003-10-02,14.382,14.508,14.37,14.419
2003-10-03,14.419,14.455,14.257,14.3
2003-10-06,14.531,14.568,14.482,14.547
2003-10-07,14.558,14.599,14.36,14.465
2003-10-08,14.465,14.482,14.345,14.453
2003-10-09,14.447,14.476,14.202,14.259
2003-10-10,14.258,14.295,14.159,14.273
2003-10-13,14.226,14.272,14.063,14.193
2003-10-14,14.191,14.325,14.103,14.263
2003-10-15,14.262,14.298,14.19,14.249
2003-10-16,14.246,14.317,14.176,14.213
2003-10-17,14.213,14.229,14.128,14.149
2003-10-20,14.115,14.232,14.107,14.161
2003-10-21,14.161,14.22,14.066,14.142
2003-10-22,14.142,14.324,14.121,14.266
2003-10-23,14.266,14.402,14.239,14.264
2003-10-24,14.259,14.343,14.15,14.178
2003-10-27,14.116,14.136,14.022,14.027
2003-10-28,14.022,14.085,13.938,13.959
2003-10-29,13.961,14.062,13.934,14.011
2003-10-30,14.012,14.107,13.936,13.981
2003-10-31,13.987,14.125,13.958,14.046
2003-11-03,13.993,14.137,13.982,14.051
2003-11-04,14.05,14.05,13.901,13.965
2003-11-05,13.966,13.994,13.879,13.917
2003-11-06,13.918,14.002,13.9,13.984
2003-11-07,13.984,14.075,13.975,14.042
2003-11-10,14.025,14.074,13.837,13.911
2003-11-11,13.911,13.957,13.867,13.942
2003-11-12,13.939,14.143,13.911,14.121
2003-11-13,14.12,14.188,14.064,14.171
2003-11-14,14.165,14.266,14.161,14.223
2003-11-17,14.286,14.442,14.251,14.281
2003-11-18,14.28,14.413,14.262,14.397
2003-11-19,14.398,14.493,14.329,14.45
2003-11-20,14.45,14.507,14.388,14.433
2003-11-21,14.427,14.508,14.399,14.473
2003-11-24,14.471,14.519,14.322,14.353
2003-11-25,14.355,14.463,14.355,14.378
2003-11-26,14.375,14.457,14.352,14.437
2003-11-27,14.442,14.453,14.369,14.416
2003-11-28,14.418,14.56,14.411,14.531
2003-12-01,14.535,14.621,14.462,14.52
2003-12-02,14.518,14.643,14.483,14.608
2003-12-03,14.609,14.633,14.544,14.614
2003-12-04,14.616,14.649,14.53,14.587
2003-12-05,14.589,14.662,14.567,14.599
2003-12-08,14.645,14.723,14.6,14.694
2003-12-09,14.693,14.748,14.638,14.705
2003-12-10,14.709,14.829,14.66,14.773
2003-12-11,14.774,14.781,14.607,14.713
2003-12-12,14.71,14.794,14.68,14.774
2003-12-15,14.653,14.748,14.641,14.709
2003-12-16,14.709,14.779,14.655,14.695
2003-12-17,14.694,14.784,14.657,14.736
2003-12-18,14.731,14.776,14.679,14.759
2003-12-19,14.754,14.79,14.661,14.713
2003-12-22,14.722,14.744,14.639,14.679
2003-12-23,14.678,14.72,14.596,14.693
2003-12-24,14.703,14.742,14.617,14.685
2003-12-26,14.663,14.722,14.608,14.653
2003-12-29,14.645,14.734,14.623,14.712
2003-12-30,14.711,14.802,14.69,14.776
2003-12-31,14.766,14.96,14.742,14.944
2004-01-02,14.877,14.927,14.816,14.869
2004-01-05,14.91,15.003,14.796,14.836
2004-01-06,14.837,14.906,14.818,14.849
2004-01-07,14.852,14.87,14.752,14.775
2004-01-08,14.776,14.912,14.675,14.9
2004-01-09,14.9,15.13,14.857,15.03
2004-01-12,15.036,15.058,14.883,14.889
2004-01-13,14.888,14.929,14.788,14.838
2004-01-14,14.843,14.861,14.619,14.655
2004-01-15,14.653,14.668,14.533,14.588
2004-01-16,14.587,14.6,14.337,14.425
2004-01-19,14.402,14.518,14.357,14.461
2004-01-20,14.469,14.761,14.446,14.697
2004-01-21,14.703,14.847,14.685,14.822
2004-01-22,14.82,14.888,14.761,14.801
2004-01-23,14.809,14.842,14.596,14.699
2004-01-26,14.639,14.679,14.436,14.46
2004-01-27,14.461,14.623,14.394,14.603
2004-01-28,14.601,14.666,14.445,14.46
2004-01-29,14.454,14.523,14.285,14.348
2004-01-30,14.348,14.37,14.222,14.28
2004-02-02,14.323,14.329,14.212,14.301
2004-02-03,14.301,14.49,14.268,14.406
2004-02-04,14.401,14.426,14.342,14.395
2004-02-05,14.387,14.505,14.387,14.451
2004-02-06,14.45,14.74,14.434,14.697
2004-02-09,14.656,14.789,14.622,14.729
2004-02-10,14.73,14.751,14.663,14.705
2004-02-11,14.707,14.843,14.633,14.822
2004-02-12,14.825,14.833,14.701,14.769
2004-02-13,14.765,14.85,14.675,14.685
2004-02-16,14.689,14.727,14.646,14.662
2004-02-17,14.661,14.807,14.656,14.801
2004-02-18,14.802,14.871,14.744,14.77
2004-02-19,14.765,14.849,14.737,14.833
2004-02-20,14.834,14.944,14.826,14.891
2004-02-23,14.843,14.86,14.762,14.809
2004-02-24,14.812,14.931,14.781,14.894
2004-02-25,14.9,14.916,14.732,14.742
2004-02-26,14.74,14.828,14.705,14.761
2004-02-27,14.764,14.913,14.644,14.913
2004-03-01,14.732,14.848,14.645,14.7
2004-03-02,14.7,14.728,14.499,14.539
2004-03-03,14.537,14.568,14.393,14.545
2004-03-04,14.534,14.722,14.491,14.697
2004-03-05,14.694,15.141,14.579,15.116
2004-03-08,15.119,15.182,15.054,15.075
2004-03-09,15.075,15.147,14.951,14.986
2004-03-10,14.985,15,14.758,14.769
2004-03-11,14.77,14.929,14.667,14.874
2004-03-12,14.872,14.903,14.57,14.626
2004-03-15,14.598,14.753,14.489,14.652
2004-03-16,14.652,14.658,14.42,14.444
2004-03-17,14.447,14.466,14.246,14.316
2004-03-18,14.317,14.36,14.168,14.317
2004-03-19,14.317,14.389,14.172,14.212
2004-03-22,14.21,14.392,14.202,14.306
2004-03-23,14.314,14.332,14.208,14.286
2004-03-24,14.285,14.325,13.857,13.895
2004-03-25,13.899,13.935,13.811,13.879
2004-03-26,13.88,13.93,13.776,13.887
2004-03-29,13.824,13.868,13.744,13.841
2004-03-30,13.844,14.021,13.825,13.894
2004-03-31,13.895,13.93,13.684,13.838
2004-04-01,13.834,13.94,13.751,13.891
2004-04-02,13.893,14.024,13.691,13.736
2004-04-05,13.701,13.832,13.668,13.73
2004-04-06,13.725,14.007,13.715,13.937
2004-04-07,13.909,14.017,13.838,13.97
2004-04-08,13.969,14.113,13.941,14.014
2004-04-09,14.015,14.091,13.966,13.998
2004-04-12,14.02,14.036,13.844,13.89
2004-04-13,13.898,13.941,13.789,13.892
2004-04-14,13.893,14.197,13.883,14.147
2004-04-15,14.147,14.165,14.061,14.088
2004-04-16,14.093,14.197,14.033,14.059
2004-04-19,14.076,14.193,14.069,14.144
2004-04-20,14.137,14.185,13.982,14.061
2004-04-21,14.059,14.187,14.028,14.129
2004-04-22,14.137,14.275,14.075,14.247
2004-04-23,14.254,14.329,14.098,14.101
2004-04-26,14.066,14.181,14.029,14.132
2004-04-27,14.132,14.355,14.094,14.329
2004-04-28,14.328,14.368,14.225,14.317
2004-04-29,14.317,14.44,14.295,14.387
2004-04-30,14.395,14.494,14.382,14.447
2004-05-03,14.473,14.483,14.365,14.391
2004-05-04,14.391,14.552,14.369,14.475
2004-05-05,14.475,14.526,14.388,14.505
2004-05-06,14.512,14.653,14.484,14.56
2004-05-07,14.562,14.832,14.537,14.659
2004-05-10,14.675,14.76,14.65,14.687
2004-05-11,14.688,14.703,14.596,14.598
2004-05-12,14.6,14.743,14.522,14.681
2004-05-13,14.691,14.85,14.668,14.809
2004-05-14,14.8,14.847,14.748,14.815
2004-05-17,14.82,15.006,14.774,14.956
2004-05-18,14.954,15,14.817,14.946
2004-05-19,14.942,14.951,14.79,14.909
2004-05-20,14.903,14.971,14.803,14.836
2004-05-21,14.831,14.892,14.738,14.868
2004-05-24,14.806,14.9,14.78,14.882
2004-05-25,14.882,14.973,14.801,14.834
2004-05-26,14.834,14.916,14.777,14.886
2004-05-27,14.889,14.981,14.861,14.951
2004-05-28,14.951,14.982,14.747,14.807
2004-05-31,14.854,14.872,14.637,14.665
2004-06-01,14.674,14.895,14.653,14.864
2004-06-02,14.865,14.927,14.704,14.733
2004-06-03,14.736,14.911,14.692,14.837
2004-06-04,14.835,14.986,14.729,14.949
2004-06-07,14.928,14.969,14.781,14.835
2004-06-08,14.839,14.895,14.77,14.786
2004-06-09,14.784,14.811,14.504,14.585
2004-06-10,14.583,14.619,14.363,14.454
2004-06-11,14.46,14.516,14.384,14.456
2004-06-14,14.482,14.667,14.412,14.595
2004-06-15,14.593,14.694,14.477,14.536
2004-06-16,14.549,14.58,14.409,14.426
2004-06-17,14.424,14.469,14.358,14.416
2004-06-18,14.42,14.45,14.324,14.429
2004-06-21,14.418,14.436,14.316,14.424
2004-06-22,14.423,14.456,14.292,14.425
2004-06-23,14.428,14.455,14.271,14.312
2004-06-24,14.31,14.315,14.17,14.231
2004-06-25,14.226,14.322,14.202,14.321
2004-06-28,14.29,14.443,14.27,14.388
2004-06-29,14.39,14.514,14.327,14.329
2004-06-30,14.33,14.561,14.328,14.471
2004-07-01,14.472,14.48,14.32,14.376
2004-07-02,14.379,14.577,14.36,14.525
2004-07-05,14.551,14.613,14.53,14.591
2004-07-06,14.593,14.679,14.551,14.643
2004-07-07,14.641,14.661,14.581,14.637
2004-07-08,14.633,14.717,14.604,14.707
2004-07-09,14.707,14.713,14.569,14.619
2004-07-12,14.573,14.622,14.522,14.597
2004-07-13,14.595,14.675,14.536,14.551
2004-07-14,14.549,14.72,14.519,14.706
2004-07-15,14.705,14.782,14.669,14.766
2004-07-16,14.768,14.779,14.659,14.712
2004-07-19,14.734,14.745,14.584,14.648
2004-07-20,14.648,14.737,14.522,14.527
2004-07-21,14.518,14.69,14.503,14.658
2004-07-22,14.658,14.666,14.588,14.637
2004-07-23,14.626,14.664,14.459,14.48
2004-07-26,14.494,14.548,14.436,14.506
2004-07-27,14.503,14.598,14.465,14.519
2004-07-28,14.52,14.643,14.504,14.598
2004-07-29,14.6,14.665,14.574,14.607
2004-07-30,14.607,14.634,14.481,14.517
2004-08-02,14.525,14.568,14.439,14.459
2004-08-03,14.46,14.52,14.428,14.491
2004-08-04,14.491,14.611,14.483,14.543
2004-08-05,14.545,14.685,14.534,14.661
2004-08-06,14.664,14.791,14.593,14.776
2004-08-09,14.764,14.798,14.716,14.791
2004-08-10,14.79,14.862,14.76,14.807
2004-08-11,14.815,14.842,14.69,14.724
2004-08-12,14.724,14.807,14.687,14.743
2004-08-13,14.741,14.889,14.734,14.845
2004-08-16,14.829,14.883,14.746,14.782
2004-08-17,14.786,14.809,14.687,14.71
2004-08-18,14.707,14.737,14.595,14.63
2004-08-19,14.629,14.704,14.624,14.688
2004-08-20,14.689,14.709,14.602,14.617
2004-08-23,14.686,14.706,14.519,14.534
2004-08-24,14.528,14.585,14.405,14.448
2004-08-25,14.451,14.592,14.407,14.528
2004-08-26,14.529,14.58,14.482,14.526
2004-08-27,14.526,14.544,14.393,14.393
2004-08-30,14.432,14.559,14.422,14.523
2004-08-31,14.52,14.633,14.501,14.556
2004-09-01,14.554,14.654,14.533,14.621
2004-09-02,14.619,14.641,14.536,14.61
2004-09-03,14.614,14.675,14.507,14.599
2004-09-06,14.613,14.637,14.539,14.556
2004-09-07,14.558,14.566,14.474,14.533
2004-09-08,14.532,14.634,14.474,14.624
2004-09-09,14.624,14.717,14.6,14.685
2004-09-10,14.688,14.845,14.682,14.789
2004-09-13,14.76,14.867,14.745,14.84
2004-09-14,14.843,14.867,14.734,14.762
2004-09-15,14.761,14.779,14.626,14.646
2004-09-16,14.648,14.668,14.583,14.657
2004-09-17,14.658,14.784,14.632,14.716
2004-09-20,14.718,14.788,14.658,14.757
2004-09-21,14.756,14.973,14.75,14.952
2004-09-22,14.952,15.002,14.921,14.987
2004-09-23,14.981,15.098,14.967,15.065
2004-09-24,15.069,15.112,14.982,15.033
2004-09-27,15.017,15.136,15.002,15.11
2004-09-28,15.109,15.195,15.083,15.144
2004-09-29,15.145,15.145,15.052,15.1
2004-09-30,15.102,15.17,15.052,15.13
2004-10-01,15.129,15.23,15.088,15.22
2004-10-04,15.188,15.247,15.021,15.055
2004-10-05,15.053,15.18,15.01,15.151
2004-10-06,15.148,15.182,15.099,15.148
2004-10-07,15.148,15.161,15.097,15.101
2004-10-08,15.098,15.144,14.932,14.985
2004-10-11,15.003,15.004,14.933,14.965
2004-10-12,14.966,15.005,14.861,14.91
2004-10-13,14.88,14.984,14.86,14.973
2004-10-14,14.968,14.992,14.858,14.938
2004-10-15,14.936,15,14.862,14.985
2004-10-18,14.966,15.077,14.949,15.039
2004-10-19,15.035,15.056,14.919,14.938
2004-10-20,14.94,15.087,14.928,15.049
2004-10-21,15.043,15.053,14.892,14.937
2004-10-22,14.937,14.972,14.898,14.963
2004-10-25,14.995,15.093,14.918,15.071
2004-10-26,15.064,15.139,15.029,15.107
2004-10-27,15.116,15.13,14.977,15.004
2004-10-28,15.006,15.031,14.932,14.985
2004-10-29,14.982,15.027,14.899,14.969
2004-11-01,14.977,15.033,14.958,14.998
2004-11-02,14.999,15.022,14.859,14.903
2004-11-03,14.91,15.044,14.851,15.037
2004-11-04,15.033,15.107,14.992,15.015
2004-11-05,15.013,15.08,14.939,15.064
2004-11-08,15.056,15.08,14.973,14.976
2004-11-09,14.972,15.038,14.952,14.974
2004-11-10,14.975,15.284,14.975,15.234
2004-11-11,15.229,15.331,15.193,15.273
2004-11-12,15.274,15.31,15.177,15.267
2004-11-15,15.301,15.309,15.195,15.227
2004-11-16,15.223,15.297,15.21,15.254
2004-11-17,15.252,15.288,15.078,15.107
2004-11-18,15.107,15.153,15.034,15.048
2004-11-19,15.037,15.08,14.949,15.007
2004-11-22,15.005,15.049,14.971,14.997
2004-11-23,14.996,15.123,14.971,15.098
2004-11-24,15.099,15.218,15.09,15.179
2004-11-25,15.189,15.256,15.127,15.238
2004-11-26,15.234,15.312,15.186,15.281
2004-11-29,15.282,15.36,15.266,15.334
2004-11-30,15.338,15.389,15.261,15.337
2004-12-01,15.342,15.348,15.182,15.271
2004-12-02,15.27,15.276,15.146,15.243
2004-12-03,15.244,15.486,15.219,15.424
2004-12-06,15.436,15.573,15.419,15.551
2004-12-07,15.548,15.562,15.443,15.497
2004-12-08,15.498,15.521,15.393,15.456
2004-12-09,15.455,15.522,15.4,15.504
2004-12-10,15.501,15.549,15.408,15.495
2004-12-13,15.531,15.605,15.491,15.579
2004-12-14,15.583,15.677,15.568,15.641
2004-12-15,15.644,15.654,15.489,15.581
2004-12-16,15.577,15.62,15.409,15.417
2004-12-17,15.421,15.485,15.381,15.447
2004-12-20,15.458,15.599,15.445,15.583
2004-12-21,15.589,15.615,15.507,15.507
2004-12-22,15.526,15.533,15.408,15.48
2004-12-23,15.479,15.536,15.428,15.497
2004-12-24,15.497,15.573,15.492,15.558
2004-12-27,15.554,15.612,15.524,15.58
2004-12-28,15.579,15.669,15.545,15.612
2004-12-29,15.62,15.783,15.608,15.686
2004-12-30,15.687,15.754,15.559,15.588
2004-12-31,15.587,15.6,15.38,15.441
2005-01-03,15.431,15.487,15.304,15.33
2005-01-04,15.333,15.383,15.264,15.317
2005-01-05,15.32,15.345,15.246,15.301
2005-01-06,15.301,15.363,15.26,15.277
2005-01-07,15.272,15.309,15.11,15.157
2005-01-10,15.136,15.167,15.066,15.095
2005-01-11,15.094,15.174,14.976,15.03
2005-01-12,15.023,15.054,14.929,14.992
2005-01-13,14.991,15.056,14.931,14.958
2005-01-14,14.954,14.983,14.721,14.734
2005-01-17,14.765,14.806,14.71,14.719
2005-01-18,14.714,14.869,14.712,14.719
2005-01-19,14.714,14.899,14.713,14.822
2005-01-20,14.827,14.86,14.751,14.796
2005-01-21,14.806,14.916,14.764,14.795
2005-01-24,14.814,14.864,14.754,14.771
2005-01-25,14.774,14.931,14.737,14.866
2005-01-26,14.868,14.876,14.792,14.859
2005-01-27,14.855,14.952,14.726,14.766
2005-01-28,14.76,14.891,14.748,14.801
2005-01-31,14.826,14.862,14.782,14.839
2005-02-01,14.84,14.915,14.83,14.876
2005-02-02,14.877,14.946,14.866,14.89
2005-02-03,14.892,14.986,14.882,14.931
2005-02-04,14.936,14.936,14.742,14.76
2005-02-07,14.815,14.827,14.708,14.72
2005-02-08,14.716,14.895,14.715,14.869
2005-02-09,14.869,14.943,14.828,14.909
2005-02-10,14.908,14.997,14.894,14.981
2005-02-11,14.981,14.996,14.924,14.939
2005-02-14,14.934,15.033,14.883,15.018
2005-02-15,15.019,15.06,14.931,14.991
2005-02-16,14.985,15.136,14.985,15.115
2005-02-17,15.113,15.19,15.1,15.179
2005-02-18,15.18,15.201,15.124,15.176
2005-02-21,15.159,15.183,15.099,15.121
2005-02-22,15.122,15.188,15.072,15.171
2005-02-23,15.174,15.276,15.17,15.266
2005-02-24,15.27,15.364,15.24,15.321
2005-02-25,15.325,15.384,15.263,15.372
2005-02-28,15.366,15.374,15.239,15.259
2005-03-01,15.251,15.27,15.171,15.196
2005-03-02,15.192,15.241,15.134,15.178
2005-03-03,15.177,15.283,15.171,15.26
2005-03-04,15.26,15.381,15.245,15.378
2005-03-07,15.353,15.395,15.301,15.384
2005-03-08,15.381,15.488,15.34,15.467
2005-03-09,15.466,15.495,15.315,15.388
2005-03-10,15.381,15.46,15.364,15.402
2005-03-11,15.399,15.475,15.368,15.471
2005-03-14,15.43,15.516,15.401,15.415
2005-03-15,15.415,15.435,15.274,15.31
2005-03-16,15.312,15.41,15.279,15.372
2005-03-17,15.379,15.405,15.314,15.376
2005-03-18,15.372,15.416,15.25,15.278
2005-03-21,15.287,15.304,15.146,15.181
2005-03-22,15.176,15.223,15.11,15.125
2005-03-23,15.124,15.148,15.05,15.082
2005-03-24,15.082,15.216,15.078,15.1
2005-03-25,15.099,15.141,15.081,15.112
2005-03-28,15.105,15.184,15.099,15.17
2005-03-29,15.171,15.239,15.151,15.213
2005-03-30,15.213,15.272,15.192,15.221
2005-03-31,15.221,15.236,15.129,15.148
2005-04-01,15.148,15.232,15.09,15.146
2005-04-04,15.128,15.214,15.123,15.168
2005-04-05,15.168,15.218,15.143,15.163
2005-04-06,15.164,15.293,15.148,15.286
2005-04-07,15.286,15.321,15.241,15.249
2005-04-08,15.246,15.294,15.179,15.294
2005-04-11,15.28,15.309,15.236,15.281
2005-04-12,15.28,15.321,15.21,15.217
2005-04-13,15.217,15.233,15.118,15.148
2005-04-14,15.149,15.183,15.079,15.097
2005-04-15,15.092,15.211,15.077,15.169
2005-04-18,15.16,15.243,15.132,15.203
2005-04-19,15.203,15.223,15.14,15.187
2005-04-20,15.187,15.243,15.162,15.233
2005-04-21,15.233,15.302,15.181,15.2
2005-04-22,15.202,15.219,15.074,15.149
2005-04-25,15.039,15.069,14.975,15.034
2005-04-26,15.034,15.094,15.006,15.068
2005-04-27,15.068,15.095,14.956,14.982
2005-04-28,14.977,15.027,14.909,14.945
2005-04-29,14.945,14.953,14.669,14.694
2005-05-02,14.708,14.773,14.648,14.679
2005-05-03,14.681,14.768,14.639,14.706
2005-05-04,14.703,14.795,14.687,14.765
2005-05-05,14.767,14.789,14.724,14.78
2005-05-06,14.78,14.85,14.647,14.685
2005-05-09,14.687,14.832,14.685,14.817
2005-05-10,14.829,14.829,14.729,14.764
2005-05-11,14.764,14.805,14.648,14.689
2005-05-12,14.685,14.75,14.663,14.681
2005-05-13,14.683,14.753,14.663,14.698
2005-05-16,14.712,14.774,14.623,14.641
2005-05-17,14.641,14.735,14.586,14.715
2005-05-18,14.716,14.795,14.678,14.787
2005-05-19,14.783,14.818,14.732,14.799
2005-05-20,14.796,14.852,14.764,14.828
2005-05-23,14.788,14.811,14.74,14.752
2005-05-24,14.757,14.783,14.713,14.759
2005-05-25,14.762,14.806,14.715,14.762
2005-05-26,14.762,14.813,14.665,14.678
2005-05-27,14.677,14.808,14.669,14.783
2005-05-30,14.734,14.751,14.653,14.688
2005-05-31,14.687,14.695,14.544,14.588
2005-06-01,14.588,14.611,14.471,14.486
2005-06-02,14.486,14.572,14.446,14.549
2005-06-03,14.551,14.559,14.395,14.405
2005-06-06,14.408,14.437,14.323,14.341
2005-06-07,14.346,14.388,14.3,14.332
2005-06-08,14.333,14.422,14.259,14.272
2005-06-09,14.277,14.323,14.238,14.288
2005-06-10,14.284,14.324,14.216,14.278
2005-06-13,14.261,14.307,14.176,14.294
2005-06-14,14.296,14.325,14.169,14.182
2005-06-15,14.185,14.296,14.166,14.267
2005-06-16,14.269,14.312,14.201,14.225
2005-06-17,14.223,14.49,14.203,14.469
2005-06-20,14.408,14.444,14.351,14.386
2005-06-21,14.384,14.386,14.203,14.278
2005-06-22,14.281,14.336,14.13,14.153
2005-06-23,14.154,14.161,13.943,13.965
2005-06-24,13.964,14.101,13.938,14.028
2005-06-27,14.07,14.206,14.068,14.148
2005-06-28,14.146,14.199,14.077,14.086
2005-06-29,14.088,14.135,14.057,14.105
2005-06-30,14.112,14.238,14.091,14.174
2005-07-01,14.171,14.219,14.06,14.095
2005-07-04,14.077,14.085,13.989,14.023
2005-07-05,14.026,14.175,14.017,14.141
2005-07-06,14.142,14.278,14.135,14.27
2005-07-07,14.268,14.29,14.141,14.216
2005-07-08,14.207,14.258,14.167,14.241
2005-07-11,14.253,14.274,14.176,14.24
2005-07-12,14.239,14.42,14.217,14.404
2005-07-13,14.4,14.494,14.386,14.462
2005-07-14,14.457,14.48,14.403,14.451
2005-07-15,14.452,14.482,14.347,14.39
2005-07-18,14.392,14.449,14.287,14.304
2005-07-19,14.303,14.427,14.27,14.401
2005-07-20,14.399,14.536,14.391,14.467
2005-07-21,14.477,14.489,14.131,14.19
2005-07-22,14.189,14.321,14.174,14.235
2005-07-25,14.215,14.357,14.206,14.279
2005-07-26,14.275,14.331,14.239,14.303
2005-07-27,14.3,14.347,14.256,14.324
2005-07-28,14.325,14.507,14.296,14.456
2005-07-29,14.453,14.523,14.416,14.498
2005-08-01,14.518,14.578,14.509,14.566
2005-08-02,14.57,14.573,14.473,14.509
2005-08-03,14.508,14.651,14.49,14.608
2005-08-04,14.609,14.778,14.58,14.755
2005-08-05,14.759,14.836,14.741,14.795
2005-08-08,14.823,14.882,14.795,14.826
2005-08-09,14.823,14.862,14.782,14.805
2005-08-10,14.806,14.82,14.61,14.667
2005-08-11,14.668,14.722,14.624,14.717
2005-08-12,14.718,14.751,14.609,14.627
2005-08-15,14.66,14.661,14.523,14.544
2005-08-16,14.538,14.555,14.443,14.529
2005-08-17,14.528,14.545,14.428,14.45
2005-08-18,14.442,14.526,14.415,14.433
2005-08-19,14.434,14.447,14.319,14.327
2005-08-22,14.349,14.359,14.255,14.322
2005-08-23,14.325,14.394,14.29,14.386
2005-08-24,14.383,14.505,14.373,14.5
2005-08-25,14.502,14.529,14.439,14.504
2005-08-26,14.505,14.545,14.446,14.503
2005-08-29,14.513,14.613,14.459,14.5
2005-08-30,14.502,14.579,14.483,14.55
2005-08-31,14.551,14.665,14.53,14.65
2005-09-01,14.648,14.752,14.628,14.735
2005-09-02,14.734,14.857,14.723,14.85
